Purchase_ID,Customer_ID,Product_ID,Purchase_Amount,Discount_Applied,Payment_Method,Purchase_Date,Quantity_Purchased,Shipping_Cost,Delivery_Time_Days
14931,3614,9264,613.4671879077118,No,Credit Card,2024-03-15 00:21:40.766346,5,37.79967359901631,6
14932,13215,12048,702.5874847185822,Yes,PayPal,2024-03-15 00:21:40.766346,8,20.806235446139464,9
14933,360,17237,1222.1318109655813,Yes,PayPal,2024-03-15 00:21:40.766346,8,34.51916008398143,5
14934,17559,2476,936.3484216385342,No,PayPal,2024-03-15 00:21:40.766346,7,38.14442088057348,6
14935,12255,1609,1821.528615963501,Yes,PayPal,2024-03-15 00:21:40.766346,1,17.89033262673831,12
14936,1224,64,1604.0878096933707,Yes,PayPal,2024-03-15 00:21:40.766346,3,13.533400454327293,3
14937,15797,6079,886.9418567994347,Yes,Credit Card,2024-03-15 00:21:40.766346,9,32.50751308957937,2
14938,15180,1910,1858.1807191390326,No,Crypto,2024-03-15 00:21:40.766346,7,32.37683725443211,1
14939,2281,3190,,Yes,Crypto,2024-03-15 00:21:40.766346,8,35.38132421155797,7
14940,1883,13379,1889.2402030930398,Yes,PayPal,2024-03-15 00:21:40.766346,1,4.179663767648711,11
14941,6581,15051,685.9869183877832,Yes,Debit Card,2024-03-15 00:21:40.766346,7,44.00349181970654,9
14942,17355,2917,503.4214694200754,No,Debit Card,2024-03-15 00:21:40.766346,4,39.84639182798356,3
14943,13168,15188,655.5529722035064,No,Credit Card,2024-03-15 00:21:40.766346,4,25.69412344992487,9
14944,7701,17610,,Yes,Crypto,2024-03-15 00:21:40.766346,5,10.0836226099986,12
14945,3856,1001,1600.6686501531906,Yes,Crypto,2024-03-15 00:21:40.766346,6,25.13532794133618,5
14946,171,9642,323.9464847816072,No,PayPal,2024-03-15 00:21:40.766346,4,,11
14947,7621,13983,722.5841615261576,No,PayPal,2024-03-15 00:21:40.766346,8,22.44758716044768,3
14948,13535,11306,622.9745288179292,No,Crypto,2024-03-15 00:21:40.766346,4,15.250087955170766,11
14949,16981,12227,726.6009844958189,Yes,Debit Card,2024-03-15 00:21:40.766346,9,0.6559524058994626,12
14950,14115,14703,7702.716074279492,No,Credit Card,2024-03-15 00:21:40.766346,7,16.311666376436328,8
14951,9638,15868,1041.6582344613762,No,PayPal,2024-03-15 00:21:40.766346,5,40.10002046324627,12
14952,1268,1966,700.778130643367,Yes,Crypto,2024-03-15 00:21:40.766346,9,27.032424617626276,9
14953,8571,14200,1503.6273956731777,No,Debit Card,2024-03-15 00:21:40.766346,3,8.772692548584715,6
14954,13201,5224,1508.660853371791,No,Debit Card,2024-03-15 00:21:40.766346,6,46.99760645777019,9
14955,9545,16933,1629.608157492163,Yes,Credit Card,2024-03-15 00:21:40.766346,8,40.50879546458046,10
14956,7464,470,1252.6188741887202,No,Credit Card,2024-03-15 00:21:40.766346,6,47.718852442732825,10
14957,17743,1022,1337.7671127773917,No,Crypto,2024-03-15 00:21:40.766346,5,21.817364999189564,1
14958,7566,7164,1433.7510329272066,No,PayPal,2024-03-15 00:21:40.766346,3,43.30650590866728,11
14959,1648,2336,1404.3217283168872,No,PayPal,2024-03-15 00:21:40.766346,9,24.851777987635753,11
14960,7708,7052,700.9543634833379,No,PayPal,2024-03-15 00:21:40.766346,7,41.655409118027286,1
14961,13245,4513,355.6206116039575,Yes,Debit Card,2024-03-15 00:21:40.766346,3,41.693799500382916,2
14962,3570,15753,335.46138118653647,No,PayPal,2024-03-15 00:21:40.766346,1,6.86820189682964,1
14963,7330,10006,684.8491131950354,Yes,Crypto,2024-03-15 00:21:40.766346,7,49.04140599142929,12
14964,5402,5279,1729.4977996347743,Yes,Crypto,2024-03-15 00:21:40.766346,7,29.696713157620835,4
14965,8411,14987,1428.0907403845902,No,Credit Card,2024-03-15 00:21:40.766346,8,17.892102593726065,3
14966,13206,4449,1940.8502687297046,Yes,Crypto,2024-03-15 00:21:40.766346,1,31.370556189167935,9
14967,1074,5952,839.2445461304816,Yes,Crypto,2024-03-15 00:21:40.766346,9,5.633847922955276,9
14968,17883,10721,1648.5779916578604,Yes,PayPal,2024-03-15 00:21:40.766346,8,33.99531022344927,2
14969,7329,13310,1127.3245571789478,Yes,Debit Card,2024-03-15 00:21:40.766346,2,33.54131928934567,8
14970,15753,5011,1279.428860314306,Yes,Crypto,2024-03-15 00:21:40.766346,6,23.462351690766788,9
14971,13395,231,540.5568602479417,No,Credit Card,2024-03-15 00:21:40.766346,2,9.635820476437512,1
14972,13689,15126,508.1232600381628,No,Debit Card,2024-03-15 00:21:40.766346,2,21.015778892436536,11
14973,16177,5022,1225.4295920958598,Yes,Debit Card,2024-03-15 00:21:40.766346,2,14.633060925461061,10
14974,11500,16583,354.9202694905389,Yes,Debit Card,2024-03-15 00:21:40.766346,2,19.758413103659322,9
14975,10924,3461,368.5152479025409,No,PayPal,2024-03-15 00:21:40.766346,1,46.2537675266709,7
14976,13678,1150,1221.8083995729796,No,PayPal,2024-03-15 00:21:40.766346,6,2.043682230361604,12
14977,17084,15252,803.1966336479514,No,Debit Card,2024-03-15 00:21:40.766346,9,47.64148059429159,9
14978,12656,5050,904.547134679671,Yes,Debit Card,2024-03-15 00:21:40.766346,8,24.195851131877255,11
14979,7718,11410,1617.0811472492805,No,Credit Card,2024-03-15 00:21:40.766346,1,12.546076645274196,12
14980,16433,14591,994.0276385329242,Yes,Credit Card,2024-03-15 00:21:40.766346,1,17.317931874970192,8
14981,12911,13890,1540.4849448540117,Yes,Crypto,2024-03-15 00:21:40.766346,7,45.986948975341704,2
14982,11612,11139,347.3597362572452,Yes,Crypto,2024-03-15 00:21:40.766346,4,8.18149125442006,10
14983,18058,1297,1914.097856159206,Yes,Debit Card,2024-03-15 00:21:40.766346,2,34.72534342145424,11
14984,6132,14271,1685.3152651445473,No,PayPal,2024-03-15 00:21:40.766346,7,24.315725224986593,7
14985,14880,1199,663.179467653482,Yes,Debit Card,2024-03-15 00:21:40.766346,9,2.2404401010429953,11
14986,3474,14338,845.1413389981358,No,Crypto,2024-03-15 00:21:40.766346,1,38.76084842272867,13
14987,8326,6085,1592.6712450016914,Yes,Debit Card,2024-03-15 00:21:40.766346,4,,7
14988,1691,4776,242.3265653799707,No,Credit Card,2024-03-15 00:21:40.766346,6,38.70776491010708,7
14989,841,3642,1938.5866517665636,Yes,Crypto,2024-03-15 00:21:40.766346,6,1.8788576288530812,11
14990,11455,1738,655.5386762225163,Yes,PayPal,2024-03-15 00:21:40.766346,4,44.66415306311417,11
14991,17642,12429,1143.2888495696116,Yes,Crypto,2024-03-15 00:21:40.766346,7,14.478777815690652,9
14992,2490,9644,1828.6495351562605,Yes,Debit Card,2024-03-15 00:21:40.766346,8,44.932023959637604,2
14993,3702,3715,1429.3799332563012,No,Crypto,2024-03-15 00:21:40.766346,3,34.35580070600261,8
14994,5372,7196,5714.94875996697,Yes,Credit Card,2024-03-15 00:21:40.766346,7,41.80291289082408,3
14995,16420,12746,248.01844276164272,Yes,Crypto,2024-03-15 00:21:40.766346,5,39.54880442049903,5
14996,15430,9604,1817.8209816509739,No,PayPal,2024-03-15 00:21:40.766346,4,43.34171893291162,2
14997,14141,1114,697.0604239945,Yes,Debit Card,2024-03-15 00:21:40.766346,3,5.170034599976514,10
14998,4948,7812,1380.0942248231463,Yes,PayPal,2024-03-15 00:21:40.766346,6,24.281982023996633,3
14999,17357,12605,1530.4033474530622,Yes,PayPal,2024-03-15 00:21:40.766346,3,40.9837711364477,7
15000,9948,5257,308.57096871979866,No,PayPal,2024-03-15 00:21:40.766346,7,16.54524186112072,7
15001,10601,8300,1347.2672523078988,No,Debit Card,2024-03-15 00:21:40.766346,8,14.945473384573793,13
15002,17120,1513,1572.5197769611507,Yes,Crypto,2024-03-15 00:21:40.766346,3,44.257363445845094,4
15003,15061,9891,659.472847976626,No,Debit Card,2024-03-15 00:21:40.766346,9,4.877765538321449,9
15004,11927,11899,1564.4462004462787,Yes,Credit Card,2024-03-15 00:21:40.766346,8,34.646738557484454,12
15005,4716,4933,1245.505237796492,No,Credit Card,2024-03-15 00:21:40.766346,2,25.84490016221911,10
15006,4746,11873,1163.6191209597039,Yes,Debit Card,2024-03-15 00:21:40.766346,5,13.977785857813219,13
15007,17326,5479,,No,Debit Card,2024-03-15 00:21:40.766346,7,39.33767156582926,6
15008,2959,11888,736.2017293401958,No,Crypto,2024-03-15 00:21:40.766346,2,24.75296384384501,8
15009,8393,11192,1359.1736815490751,No,Debit Card,2024-03-15 00:21:40.766346,5,43.88221062608038,10
15010,10958,6930,1844.9565764821195,No,Crypto,2024-03-15 00:21:40.766346,2,,4
15011,15432,389,974.5303325438899,Yes,Debit Card,2024-03-15 00:21:40.766346,7,49.45926816803832,12
15012,12674,7570,1284.0312210473717,No,PayPal,2024-03-15 00:21:40.766346,9,10.92330495151993,2
15013,15140,11105,1088.6540433741282,No,Credit Card,2024-03-15 00:21:40.766346,2,9.55161368227423,13
15014,18317,6481,1724.3949245055126,Yes,Debit Card,2024-03-15 00:21:40.766346,9,34.139157888652235,13
15015,5718,12823,1602.082604553711,No,Debit Card,2024-03-15 00:21:40.766346,5,17.381977841851075,1
15016,13263,3763,1624.3435793424107,No,PayPal,2024-03-15 00:21:40.766346,3,30.42059299633712,2
15017,8621,16861,54.716488881152976,Yes,Crypto,2024-03-15 00:21:40.766346,2,44.109453424050514,2
15018,4658,16770,1117.3858413603502,Yes,Crypto,2024-03-15 00:21:40.766346,8,0.39311236073218403,3
15019,10735,9351,715.6501160419907,Yes,PayPal,2024-03-15 00:21:40.766346,7,,4
15020,17848,9547,1247.344603335929,No,Credit Card,2024-03-15 00:21:40.766346,7,,4
15021,3755,1363,199.96890217647925,No,PayPal,2024-03-15 00:21:40.766346,7,46.34099898783036,3
15022,8970,15238,365.1779837903295,No,Debit Card,2024-03-15 00:21:40.766346,1,,9
15023,13824,12432,367.5793484797487,No,Credit Card,2024-03-15 00:21:40.766346,1,1.987100768648875,12
15024,4378,4537,881.5428611220956,No,Debit Card,2024-03-15 00:21:40.766346,9,10.075102323015855,5
15025,8280,4080,194.77131364013337,No,Crypto,2024-03-15 00:21:40.766346,7,19.766452350007935,9
15026,7101,8221,236.43054933577744,Yes,Credit Card,2024-03-15 00:21:40.766346,4,9.282772965265378,8
15027,9082,201,1889.1288168900005,No,Debit Card,2024-03-15 00:21:40.766346,7,49.42292173701132,6
15028,9196,17086,521.7789506092106,No,Debit Card,2024-03-15 00:21:40.766346,8,29.714695785701373,3
15029,12813,14739,1781.52328815492,Yes,Debit Card,2024-03-15 00:21:40.766346,9,19.575983274384868,10
15030,9022,5983,282.62388638762326,Yes,Credit Card,2024-03-15 00:21:40.766346,5,41.96904545891065,10
15031,17948,5643,454.48056059314507,Yes,Debit Card,2024-03-15 00:21:40.766346,3,43.32658184745602,10
15032,4303,18324,283.41354261714804,Yes,Debit Card,2024-03-15 00:21:40.766346,1,6.1720741392650496,6
15033,17014,15000,923.5164096610522,Yes,Debit Card,2024-03-15 00:21:40.766346,6,24.786812176229006,8
15034,2817,18035,1334.4706933906027,Yes,PayPal,2024-03-15 00:21:40.766346,2,48.51895593220511,7
15035,4336,7402,1777.6906746727632,Yes,Debit Card,2024-03-15 00:21:40.766346,7,6.064154140338157,8
15036,13373,6236,789.4030197939371,Yes,PayPal,2024-03-15 00:21:40.766346,4,9.00936091656417,12
15037,16887,16636,1810.1569619699287,No,Credit Card,2024-03-15 00:21:40.766346,4,41.12685473619409,1
15038,2471,11683,412.2855923120009,No,Credit Card,2024-03-15 00:21:40.766346,9,40.870617602072244,2
15039,8960,10574,304.7029973990096,Yes,Debit Card,2024-03-15 00:21:40.766346,4,44.35337150079125,2
15040,12125,7722,1965.5480501520833,Yes,Debit Card,2024-03-15 00:21:40.766346,2,8.56296212492022,12
15041,7530,13032,919.407553573249,No,Credit Card,2024-03-15 00:21:40.766346,7,42.089660332757234,8
15042,18366,2349,1999.6853976731338,Yes,Debit Card,2024-03-15 00:21:40.766346,2,29.250947709059243,12
15043,5863,14172,302.45778160392587,No,Debit Card,2024-03-15 00:21:40.766346,7,,3
15044,4034,5099,,Yes,Credit Card,2024-03-15 00:21:40.766346,1,37.35116879173784,9
15045,2109,8994,915.4199786550917,No,Crypto,2024-03-15 00:21:40.766346,6,30.39387613510239,4
15046,3931,16054,1751.6670549935934,No,PayPal,2024-03-15 00:21:40.766346,9,45.87439940108841,3
15047,4617,10756,811.0108961808154,No,PayPal,2024-03-15 00:21:40.766346,9,9.715631527898017,12
15048,10265,10539,1285.1930271600536,No,Crypto,2024-03-15 00:21:40.766346,5,22.452492986864375,6
15049,1719,13290,799.3966965669956,Yes,PayPal,2024-03-15 00:21:40.766346,5,40.22281043928776,9
15050,4382,16523,,No,Debit Card,2024-03-15 00:21:40.766346,8,3.4155040580053972,11
15051,4147,11305,375.40096376151416,Yes,Credit Card,2024-03-15 00:21:40.766346,6,,5
15052,1814,9686,562.3734561625126,No,Credit Card,2024-03-15 00:21:40.766346,7,26.608071131615706,5
15053,2302,9944,1673.9561379483075,No,PayPal,2024-03-15 00:21:40.766346,1,6.9304170741554145,4
15054,2769,16697,1496.5793027780394,Yes,Credit Card,2024-03-15 00:21:40.766346,7,28.223365999075494,4
15055,95,5084,1027.5331424004257,No,Crypto,2024-03-15 00:21:40.766346,9,5.028431873075201,8
15056,10151,17099,750.2430682223534,No,Credit Card,2024-03-15 00:21:40.766346,7,8.32030276043631,13
15057,5322,7208,1448.0431144114698,No,Debit Card,2024-03-15 00:21:40.766346,9,40.449759690475254,5
15058,7682,6873,185.35138402930278,Yes,Crypto,2024-03-15 00:21:40.766346,5,28.95902331497467,3
15059,11892,9751,742.6766908658858,No,Debit Card,2024-03-15 00:21:40.766346,9,26.528654742943793,3
15060,9169,10745,20.775171636433885,Yes,PayPal,2024-03-15 00:21:40.766346,5,5.647932147308427,1
15061,7294,7351,1458.2491598576667,Yes,PayPal,2024-03-15 00:21:40.766346,5,3.783518919008,1
15062,7216,4467,569.4875160069192,No,Crypto,2024-03-15 00:21:40.766346,9,36.251546288258616,1
15063,17545,14135,448.0150075857165,Yes,Credit Card,2024-03-15 00:21:40.766346,2,25.27878917166731,2
15064,7145,8504,93.52630909758086,Yes,PayPal,2024-03-15 00:21:40.766346,2,48.52092991227982,9
15065,9497,126,1903.23790517215,No,PayPal,2024-03-15 00:21:40.766346,6,2.4461974422790522,2
15066,18195,47,922.9872267912829,Yes,Debit Card,2024-03-15 00:21:40.766346,9,35.30600128754638,2
15067,15282,553,658.5915403416351,No,PayPal,2024-03-15 00:21:40.766346,4,35.89245039841577,11
15068,2676,4803,601.3519282570966,Yes,Debit Card,2024-03-15 00:21:40.766346,5,11.11366500616558,7
15069,4336,14731,344.60088598686264,Yes,Crypto,2024-03-15 00:21:40.766346,5,24.251371810361004,4
15070,17142,5126,865.5673248386114,No,Crypto,2024-03-15 00:21:40.766346,4,31.797251741421572,6
15071,5722,10026,1419.440862260548,Yes,Debit Card,2024-03-15 00:21:40.766346,2,4.363814377812392,9
15072,13585,10673,690.1687690305041,Yes,Debit Card,2024-03-15 00:21:40.766346,1,16.24606765212313,1
15073,13931,334,759.9343876592922,No,Credit Card,2024-03-15 00:21:40.766346,4,23.020933486203603,1
15074,5574,13849,1061.4246792626973,Yes,PayPal,2024-03-15 00:21:40.766346,6,6.899348244621006,9
15075,15158,6904,208.91991931119736,No,PayPal,2024-03-15 00:21:40.766346,3,39.67193531686331,12
15076,12422,2246,1857.1793126789378,No,Debit Card,2024-03-15 00:21:40.766346,9,25.39442390460961,2
15077,2029,9792,1040.1074936468872,No,Crypto,2024-03-15 00:21:40.766346,4,34.273261160576254,5
15078,13973,10427,1000.0920961956247,No,PayPal,2024-03-15 00:21:40.766346,3,36.8538146961796,5
15079,6436,689,134.74718592224716,Yes,PayPal,2024-03-15 00:21:40.766346,4,31.787830351440462,9
15080,10446,18160,1249.2907574674919,No,Credit Card,2024-03-15 00:21:40.766346,3,4.697534441222784,12
15081,3924,5897,30.696510759547024,Yes,Credit Card,2024-03-15 00:21:40.766346,7,13.951244359894648,3
15082,12460,6561,950.3510783998832,Yes,Credit Card,2024-03-15 00:21:40.766346,9,19.462639841217733,3
15083,1373,4376,554.7167375782146,No,Crypto,2024-03-15 00:21:40.766346,7,7.586957713519748,10
15084,7263,4382,462.09908284465723,Yes,Crypto,2024-03-15 00:21:40.766346,8,30.136077384980105,6
15085,5429,5865,307.84180710517256,No,Credit Card,2024-03-15 00:21:40.766346,4,30.286191104374783,11
15086,3802,13003,1699.708520962528,No,Debit Card,2024-03-15 00:21:40.766346,5,41.25410545384055,9
15087,5735,7138,1486.4984302345486,No,Debit Card,2024-03-15 00:21:40.766346,4,9.29515226650478,3
15088,12840,10801,1090.0853229478982,No,Debit Card,2024-03-15 00:21:40.766346,4,48.106643584007855,5
15089,15231,1365,1164.598150191137,No,Credit Card,2024-03-15 00:21:40.766346,6,23.11277469658303,2
15090,11859,18269,1699.9399906566503,Yes,PayPal,2024-03-15 00:21:40.766346,7,35.58764443762546,6
15091,13883,3394,1476.7169968957278,No,Crypto,2024-03-15 00:21:40.766346,1,6.906161374555392,11
15092,14729,5974,991.2460815691813,Yes,Crypto,2024-03-15 00:21:40.766346,5,7.148349789725216,1
15093,61,9188,932.6005198946414,No,PayPal,2024-03-15 00:21:40.766346,3,3.7233999043396357,13
15094,10973,7824,1625.2480258347955,Yes,Debit Card,2024-03-15 00:21:40.766346,4,45.95495997786462,10
15095,13494,18368,702.8104230012464,Yes,Debit Card,2024-03-15 00:21:40.766346,3,40.58228668905009,3
15096,2888,16756,97.27963496557024,Yes,PayPal,2024-03-15 00:21:40.766346,5,19.18980651943208,7
15097,9607,5989,750.8466520827997,No,Credit Card,2024-03-15 00:21:40.766346,5,7.256546167520428,10
15098,8110,5770,1329.6766064790736,No,PayPal,2024-03-15 00:21:40.766346,1,30.228547804447576,8
15099,15150,7146,,Yes,PayPal,2024-03-15 00:21:40.766346,8,,9
15100,11052,633,497.26982381610213,Yes,Crypto,2024-03-15 00:21:40.766346,1,43.259011577658,7
15101,5926,9164,1614.3696670999293,No,Credit Card,2024-03-15 00:21:40.766346,6,7.682344175478351,9
15102,12403,16526,978.8328740817566,No,Credit Card,2024-03-15 00:21:40.766346,3,29.666172961109172,3
15103,15788,6954,424.3460950937286,Yes,Crypto,2024-03-15 00:21:40.766346,4,11.002067242868563,10
15104,7177,1162,588.3534704317002,No,PayPal,2024-03-15 00:21:40.766346,6,15.336372167542955,11
15105,2455,5828,1806.5861742887525,Yes,Credit Card,2024-03-15 00:21:40.766346,8,29.60907485565027,9
15106,16581,5435,533.4956992913197,Yes,Credit Card,2024-03-15 00:21:40.766346,9,41.42813891187191,9
15107,10465,16444,1995.790966272663,Yes,Credit Card,2024-03-15 00:21:40.766346,9,11.361366439501547,1
15108,17097,8111,1293.227789038985,Yes,Credit Card,2024-03-15 00:21:40.766346,5,35.50377575493172,9
15109,12141,8339,247.7135322656809,Yes,Credit Card,2024-03-15 00:21:40.766346,2,37.91075075422683,9
15110,17916,15612,1112.633529416727,No,Crypto,2024-03-15 00:21:40.766346,8,10.10898342781315,4
15111,4955,18329,1047.1227069623646,Yes,Credit Card,2024-03-15 00:21:40.766346,9,30.225603678425237,4
15112,9310,2623,1793.5600152967331,Yes,Debit Card,2024-03-15 00:21:40.766346,6,5.847326892953541,1
15113,10411,15070,1379.3022646332804,Yes,PayPal,2024-03-15 00:21:40.766346,2,16.910586413530666,13
15114,16061,4993,1564.7823339538775,Yes,PayPal,2024-03-15 00:21:40.766346,1,13.79112286684831,8
15115,9842,13274,169.52835351104534,No,Debit Card,2024-03-15 00:21:40.766346,5,27.016303116601815,7
15116,6303,2462,573.77290919216,Yes,Crypto,2024-03-15 00:21:40.766346,9,14.709859461971304,8
15117,4022,11172,1827.9455161927956,No,PayPal,2024-03-15 00:21:40.766346,7,34.974449628952975,11
15118,5366,3307,870.6744791385313,No,Credit Card,2024-03-15 00:21:40.766346,8,32.38894419383559,5
15119,6319,7173,1005.8415733260539,No,Credit Card,2024-03-15 00:21:40.766346,4,16.62419981924546,10
15120,11089,15484,236.89655432347968,No,PayPal,2024-03-15 00:21:40.766346,3,35.400032706871336,11
15121,14183,456,1904.9402746735211,No,Crypto,2024-03-15 00:21:40.766346,5,44.819326857642814,8
15122,9024,3510,360.3440957306114,Yes,Debit Card,2024-03-15 00:21:40.766346,4,44.32976529957467,10
15123,3527,2670,1139.495059420631,Yes,PayPal,2024-03-15 00:21:40.766346,9,31.57133271728111,5
15124,2112,14861,742.0110151689574,No,Credit Card,2024-03-15 00:21:40.766346,7,19.99463572352218,1
15125,15993,5089,848.804166121271,Yes,PayPal,2024-03-15 00:21:40.766346,2,5.881489909460219,3
15126,10444,1837,615.5262657478721,No,Crypto,2024-03-15 00:21:40.766346,1,20.886993604604797,13
15127,6868,3158,141.03145363330023,No,Crypto,2024-03-15 00:21:40.766346,7,17.789619723302014,11
15128,12333,1622,1233.3493950506609,No,Crypto,2024-03-15 00:21:40.766346,1,8.791429958360219,11
15129,1395,12311,1847.1705234894314,Yes,Crypto,2024-03-15 00:21:40.766346,9,8.558343929744371,2
15130,12629,11803,422.47803419317603,Yes,PayPal,2024-03-15 00:21:40.766346,1,32.028620496479576,3
15131,7511,13126,818.1991764283557,Yes,Credit Card,2024-03-15 00:21:40.766346,3,26.66384063978325,1
15132,5679,3276,1354.296694327313,No,Debit Card,2024-03-15 00:21:40.766346,8,31.886996502780868,7
15133,8454,2082,272.83317692222425,No,Debit Card,2024-03-15 00:21:40.766346,8,0.9352110452928941,7
15134,16023,4486,193.72788970005794,No,Crypto,2024-03-15 00:21:40.766346,1,,8
15135,18026,5512,1561.853769456862,Yes,Credit Card,2024-03-15 00:21:40.766346,3,31.37031017749775,4
15136,4008,13752,1348.6738247425105,Yes,Credit Card,2024-03-15 00:21:40.766346,3,49.62846643719678,6
