Feedback_ID,Customer_ID,Product_ID,Rating,Feedback_Date,Feedback_Type,Resolution_Status,Customer_Service_Score,Likelihood_to_Recommend,Feedback_Comments_Length
12772,13921,17517,1.4949862761774795,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.558124514850422,4.6243695135862355,291
12773,7245,5574,4.145185524017758,2023-04-09 19:18:56.996575904,Positive,Resolved,3.286188361950633,5.085305993614063,366
12774,14956,17797,4.179810426029988,2023-04-09 19:18:56.996575904,Negative,Pending,7.882523175987702,5.400257867779303,8
12775,5495,4568,4.192367421562855,2023-04-09 19:18:56.996575904,Negative,Pending,1.163597310565077,2.4522144001588027,104
12776,725,15881,1.8816993098222348,2023-04-09 19:18:56.996575904,Positive,Unresolved,3.7801547774614566,9.60640256037276,166
12777,4625,14611,4.642161308005462,2023-04-09 19:18:56.996575904,Positive,Unresolved,1.9795687091128644,5.979797560466088,7
12778,6755,2928,1.6657605373482598,2023-04-09 19:18:56.996575904,Neutral,Resolved,7.553571327667031,4.934659609691311,11
12779,9879,16549,2.4971214083377418,2023-04-09 19:18:56.996575904,Negative,Pending,7.474419994927882,9.34338080751175,300
12780,15750,1708,4.123816159855425,2023-04-09 19:18:56.996575904,Negative,Resolved,4.204430991518305,1.1603194774808252,439
12781,8826,18090,2.123626784547216,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.457935349812509,9.71926986833698,97
12782,11325,5232,1.9327285263123493,2023-04-09 19:18:56.996575904,Neutral,Unresolved,6.0547381273458845,4.819080141868682,250
12783,5646,6366,3.313142653222889,2023-04-09 19:18:56.996575904,Neutral,Resolved,8.42891204151692,2.775391861807993,187
12784,2645,16310,3.209993809128326,2023-04-09 19:18:56.996575904,Positive,Pending,5.72849011052917,7.868396387970955,87
12785,1761,1179,2.6013613311700383,2023-04-09 19:18:56.996575904,Positive,Resolved,2.4689611886464014,5.197121676066759,446
12786,1569,12717,1.810492203945695,2023-04-09 19:18:56.996575904,Neutral,Resolved,2.072513839690901,5.336101970282451,207
12787,16391,12715,1.124658325323424,2023-04-09 19:18:56.996575904,Neutral,Unresolved,4.113324589234477,2.5036954864471155,471
12788,6106,13982,3.2129487735000692,2023-04-09 19:18:56.996575904,Neutral,Resolved,7.681832337298189,3.3717341684309905,190
12789,1289,5381,2.762278691971734,2023-04-09 19:18:56.996575904,Positive,Unresolved,7.133167355345456,5.039188309703566,84
12790,5160,6668,4.500367707736103,2023-04-09 19:18:56.996575904,Positive,Unresolved,5.589822137697746,8.979377433875733,374
12791,12295,9261,2.429758094702165,2023-04-09 19:18:56.996575904,Negative,Resolved,2.6810900827192463,6.474718060988013,353
12792,7080,2665,4.472149581994098,2023-04-09 19:18:56.996575904,Neutral,Pending,4.893616523381344,8.107573228517019,149
12793,664,2246,1.3266298488885382,2023-04-09 19:18:56.996575904,Negative,Pending,2.0860447889160243,1.0564925756112546,181
12794,312,534,1.529223550144056,2023-04-09 19:18:56.996575904,Negative,Unresolved,4.500204533706803,3.704333487300942,391
12795,15092,6822,2.976354788378181,2023-04-09 19:18:56.996575904,Negative,Pending,5.353681140302384,8.652143310646304,350
12796,14156,14034,3.6846636153116057,2023-04-09 19:18:56.996575904,Neutral,Pending,3.764086632263859,5.017595719878111,406
12797,1813,15160,1.2092395175627795,2023-04-09 19:18:56.996575904,Positive,Unresolved,8.547205311878495,7.827200210424402,79
12798,7110,8823,1.4189362154598908,2023-04-09 19:18:56.996575904,Neutral,Pending,9.525383041647435,2.7312231093882815,67
12799,13368,1134,4.572388255792356,2023-04-09 19:18:56.996575904,Neutral,Resolved,1.1151975751043879,9.634186447915173,8
12800,14501,9791,4.443268881313179,2023-04-09 19:18:56.996575904,Neutral,Resolved,1.147560019146194,4.974112248369927,439
12801,16499,991,4.665093764280435,2023-04-09 19:18:56.996575904,Negative,Pending,1.3424970731731878,4.125427886319292,369
12802,766,1144,1.4786126964614685,2023-04-09 19:18:56.996575904,Neutral,Resolved,1.3744748433625351,2.319726693660843,138
12803,5333,17258,2.814267741711422,2023-04-09 19:18:56.996575904,Neutral,Pending,2.7518389689849516,2.5372701500979353,228
12804,17226,7032,4.653303426223822,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.542615011750073,9.618274094644036,337
12805,7267,8585,4.559828148864204,2023-04-09 19:18:56.996575904,Neutral,Unresolved,5.242071042439619,7.981413892373383,147
12806,10488,1018,4.578114427253272,2023-04-09 19:18:56.996575904,Positive,Resolved,7.397498920492925,7.929709015685883,493
12807,3636,3353,2.4073590081294314,2023-04-09 19:18:56.996575904,Negative,Unresolved,4.853960529843413,3.57200095494684,396
12808,12067,6032,1.8459170498395472,2023-04-09 19:18:56.996575904,Negative,Resolved,22.702658023568603,2.0528442852851216,497
12809,6321,16338,3.4057349265568533,2023-04-09 19:18:56.996575904,Neutral,Unresolved,2.034023087774857,1.0681236396094445,251
12810,2864,2629,4.788814654325267,2023-04-09 19:18:56.996575904,Negative,Pending,6.266353507770141,7.049572195416565,4
12811,1215,16019,1.3747578339208921,2023-04-09 19:18:56.996575904,Negative,Unresolved,1.2186004592709776,2.235890026590509,131
12812,16772,12399,1.3186438122523292,2023-04-09 19:18:56.996575904,Negative,Unresolved,9.294513782809153,5.948080468362383,64
12813,2834,1193,4.359004798965887,2023-04-09 19:18:56.996575904,Positive,Pending,8.682843733987156,1.0038395836525615,347
12814,2125,7775,1.662961865227464,2023-04-09 19:18:56.996575904,Negative,Pending,5.90854977554473,6.189312128395273,20
12815,14005,2637,1.2858366027686254,2023-04-09 19:18:56.996575904,Negative,Pending,5.67871947076017,5.419933434004281,314
12816,3729,4024,4.8144911244812745,2023-04-09 19:18:56.996575904,Positive,Resolved,1.784385448717599,8.387652891257694,235
12817,4008,6275,,2023-04-09 19:18:56.996575904,Positive,Pending,2.395477916132308,1.0513080170254359,261
12818,3831,17513,2.067303005468472,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.946483353873713,2.458976405550367,244
12819,17477,15066,1.7938510729970765,2023-04-09 19:18:56.996575904,Neutral,Pending,5.668115823620476,1.4140577540863268,184
12820,4306,11017,2.382937101984184,2023-04-09 19:18:56.996575904,Positive,Resolved,5.483611016971903,9.795848690140858,33
12821,775,5506,4.952770643254217,2023-04-09 19:18:56.996575904,Neutral,Pending,6.140203748343729,8.036794632915388,101
12822,10728,11757,2.1191595809900656,2023-04-09 19:18:56.996575904,Negative,Resolved,4.312808152244051,9.01736647177814,426
12823,5972,11087,1.6499860539463183,2023-04-09 19:18:56.996575904,Positive,Unresolved,5.178996945081039,4.900720721359569,256
12824,9062,13672,1.7951155711417108,2023-04-09 19:18:56.996575904,Negative,Pending,1.3067585552485577,1.462413871665471,70
12825,8936,18082,4.457373883154144,2023-04-09 19:18:56.996575904,Positive,Pending,6.8428297795190085,6.2695681832610415,326
12826,5076,8660,2.407755934387431,2023-04-09 19:18:56.996575904,Neutral,Unresolved,3.610586786856513,6.6689180104075065,381
12827,18394,13519,3.3901022101475875,2023-04-09 19:18:56.996575904,Neutral,Resolved,8.566568602048246,2.5050595328894953,418
12828,6674,6875,4.998911506964038,2023-04-09 19:18:56.996575904,Negative,Pending,1.9635853454092858,4.565517758885486,404
12829,4907,15833,1.9741103656478698,2023-04-09 19:18:56.996575904,Neutral,Pending,5.6851328793460265,9.359672683483279,374
12830,10576,18026,3.876649184180704,2023-04-09 19:18:56.996575904,Positive,Pending,4.236284944388811,8.16654954364769,484
12831,8277,16680,1.097148518332637,2023-04-09 19:18:56.996575904,Positive,Pending,,1.1437328339533215,19
12832,9128,12378,2.3041855992494873,2023-04-09 19:18:56.996575904,Positive,Resolved,1.408620160528129,3.302574452249142,10
12833,10493,7747,4.438798228464277,2023-04-09 19:18:56.996575904,Positive,Pending,7.164237678926661,9.99529038335339,125
12834,9421,7417,2.947428612410093,2023-04-09 19:18:56.996575904,Positive,Pending,2.8664640693020926,8.47072705257501,119
12835,7939,10560,1.301787337357958,2023-04-09 19:18:56.996575904,Neutral,Resolved,5.504302476589433,5.774177596345721,278
12836,10357,2654,1.2318720825164475,2023-04-09 19:18:56.996575904,Neutral,Pending,9.237064805681081,9.331371463229834,176
12837,853,14763,1.9929562999522106,2023-04-09 19:18:56.996575904,Neutral,Pending,,7.6780380728505655,481
12838,17993,7441,2.5170872279644976,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.49438914602825,7.539387451076374,96
12839,10872,8801,3.6828223206558537,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.178539672356488,3.9734795668887446,108
12840,15707,680,2.531230732408298,2023-04-09 19:18:56.996575904,Neutral,Resolved,2.0455763262949502,9.208814484740675,285
12841,10417,2027,4.096240650860519,2023-04-09 19:18:56.996575904,Negative,Unresolved,7.924741680392194,2.8544389001584416,344
12842,18174,5792,3.5127718025762142,2023-04-09 19:18:56.996575904,Positive,Resolved,2.0227241301884735,6.056117987541636,308
12843,430,674,3.376737754304718,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.901406379928545,1.214935217207725,310
12844,14114,2996,2.256553332606233,2023-04-09 19:18:56.996575904,Neutral,Unresolved,3.80137558468184,9.817141937649104,335
12845,6214,12203,1.043794647321449,2023-04-09 19:18:56.996575904,Neutral,Unresolved,3.391990902234889,6.039911164137324,218
12846,17620,8208,1.6560789665157594,2023-04-09 19:18:56.996575904,Positive,Resolved,4.4452659353035795,1.9684591379210934,342
12847,10625,12724,1.345698589465139,2023-04-09 19:18:56.996575904,Neutral,Resolved,5.472875661483735,7.979804823437857,472
12848,18020,5022,2.3942340372676187,2023-04-09 19:18:56.996575904,Neutral,Pending,3.8443537303615964,6.233103356440762,283
12849,4170,18156,4.268154879016012,2023-04-09 19:18:56.996575904,Positive,Pending,3.616813034765269,9.595830369426459,105
12850,790,10209,,2023-04-09 19:18:56.996575904,Neutral,Pending,7.644742011621193,5.12315174420997,108
12851,5755,13912,2.3179468402093937,2023-04-09 19:18:56.996575904,Negative,Resolved,5.490855986673598,8.165802036462475,409
12852,624,2469,1.3186586020498283,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.267682878616882,5.274477496337568,429
12853,12557,9224,3.0624170378931357,2023-04-09 19:18:56.996575904,Negative,Resolved,6.594300072957765,3.3118141761844297,417
12854,16891,11365,4.6835338482520745,2023-04-09 19:18:56.996575904,Negative,Resolved,4.711230786998723,7.6511456928872725,29
12855,4047,14570,2.289336623137765,2023-04-09 19:18:56.996575904,Positive,Pending,7.793499986286329,2.1194874769499927,268
12856,6724,2814,3.0394685181345222,2023-04-09 19:18:56.996575904,Positive,Resolved,7.0034718831544085,2.32314272278709,116
12857,15990,1509,3.5637790150250863,2023-04-09 19:18:56.996575904,Positive,Resolved,2.759250407512428,7.54263953011503,475
12858,9522,9543,3.4867516813183443,2023-04-09 19:18:56.996575904,Negative,Unresolved,6.788367099816028,3.068366887943169,370
12859,10526,4215,2.203470498885689,2023-04-09 19:18:56.996575904,Positive,Pending,,3.226318398383879,436
12860,2350,7607,3.141927427028556,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.566743015907221,2.6888976580431647,377
12861,17117,10003,1.8738013756124814,2023-04-09 19:18:56.996575904,Neutral,Unresolved,4.950720734071858,6.551299568957367,202
12862,7402,15510,1.076296548033298,2023-04-09 19:18:56.996575904,Positive,Unresolved,5.308663246205899,3.4495513528889123,175
12863,10963,4217,3.680273380288551,2023-04-09 19:18:56.996575904,Positive,Unresolved,3.328233991966905,5.88052855289978,434
12864,7021,18328,2.4373266326872383,2023-04-09 19:18:56.996575904,Neutral,Unresolved,2.5909095145022585,7.74087591739816,103
12865,6399,3630,1.7752048988046063,2023-04-09 19:18:56.996575904,Neutral,Unresolved,6.947565932080995,3.581778428671568,338
12866,16566,17396,2.1172791571844956,2023-04-09 19:18:56.996575904,Positive,Resolved,6.923489044928637,5.895073179127031,418
12867,10240,8554,1.100097287413679,2023-04-09 19:18:56.996575904,Positive,Resolved,2.3084298579638087,2.28269515817714,359
12868,4000,5787,3.8571483766496386,2023-04-09 19:18:56.996575904,Negative,Unresolved,5.093224306569853,8.5818328569522,44
12869,11753,7205,,2023-04-09 19:18:56.996575904,Neutral,Unresolved,1.7563325249193924,2.0795785800550988,149
12870,16663,16614,2.8379822683773415,2023-04-09 19:18:56.996575904,Positive,Resolved,1.252024273643844,6.166751582428203,274
12871,9771,13052,3.209546840593702,2023-04-09 19:18:56.996575904,Positive,Resolved,1.0274124562782796,7.699702532816837,363
12872,8817,1755,1.8704663620041155,2023-04-09 19:18:56.996575904,Positive,Resolved,5.154799074582781,9.299175062898005,56
12873,11114,13791,2.0297343665315024,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.023831195707102,7.865482462079401,255
12874,1898,5216,,2023-04-09 19:18:56.996575904,Positive,Pending,9.200374003359817,7.869301927638446,421
12875,7269,12350,3.784680514706347,2023-04-09 19:18:56.996575904,Negative,Pending,2.0048368628233666,5.455684297556324,277
12876,3316,10713,1.718731809303022,2023-04-09 19:18:56.996575904,Negative,Pending,5.644809192931396,6.87128285591429,433
12877,5694,16321,3.369732195071876,2023-04-09 19:18:56.996575904,Negative,Resolved,5.426086987276211,6.4412945049848025,120
12878,3442,3473,2.6411279283617466,2023-04-09 19:18:56.996575904,Neutral,Resolved,7.132533258895231,3.255364434354278,197
12879,15137,10387,1.6622066117949212,2023-04-09 19:18:56.996575904,Positive,Pending,9.175131040521029,6.819094708050863,268
12880,8990,7723,1.6748361172588955,2023-04-09 19:18:56.996575904,Positive,Pending,3.4225859331639796,4.106061190259736,383
12881,13251,6651,4.291069948337654,2023-04-09 19:18:56.996575904,Neutral,Unresolved,3.73850411554313,2.0850012189514575,398
12882,10350,5238,4.657550989832933,2023-04-09 19:18:56.996575904,Negative,Pending,5.44102379352886,1.7418115188328651,449
12883,11933,3698,3.2516891892131894,2023-04-09 19:18:56.996575904,Neutral,Resolved,3.040603617885701,3.3168568796202598,474
12884,14399,2911,1.4526738048830197,2023-04-09 19:18:56.996575904,Positive,Resolved,5.5737467197738155,9.672324674183,290
12885,14945,14272,2.337905950825448,2023-04-09 19:18:56.996575904,Neutral,Unresolved,5.412745310709404,1.9138472282369006,73
12886,12286,12160,2.0102548310192234,2023-04-09 19:18:56.996575904,Neutral,Pending,7.37985400971567,4.613225896633555,10
12887,8326,4547,3.9559523663171103,2023-04-09 19:18:56.996575904,Neutral,Unresolved,3.256530044681804,4.809284600189537,374
12888,6401,2617,1.2750684245533956,2023-04-09 19:18:56.996575904,Positive,Unresolved,1.8107763195287192,3.407460676573791,51
12889,6303,9676,3.9898499632550846,2023-04-09 19:18:56.996575904,Positive,Resolved,7.317050451208675,3.015813885444569,192
12890,14010,2713,2.7628162883346916,2023-04-09 19:18:56.996575904,Neutral,Unresolved,4.702767046408822,2.1558357598631654,249
12891,1587,233,2.355932811274824,2023-04-09 19:18:56.996575904,Neutral,Pending,3.1498400309254255,2.1169817237643795,357
12892,6770,17868,4.116934448802356,2023-04-09 19:18:56.996575904,Positive,Resolved,9.804859903009715,1.0326255275691714,131
12893,6445,4120,1.2585395317377617,2023-04-09 19:18:56.996575904,Positive,Pending,5.729414868336977,4.062076309899957,279
12894,8669,6327,3.471340317911237,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.058305794123604,1.6758162565698123,74
12895,4779,2553,1.1014146568437488,2023-04-09 19:18:56.996575904,Positive,Unresolved,4.870672093958266,8.862431020032087,291
12896,9556,5310,4.337478397634184,2023-04-09 19:18:56.996575904,Positive,Pending,8.629322575916085,5.936321186988588,481
12897,17121,1017,1.5089006032573247,2023-04-09 19:18:56.996575904,Negative,Unresolved,6.869899414296171,5.6865769620227455,243
12898,16249,3465,1.0504083678412703,2023-04-09 19:18:56.996575904,Positive,Unresolved,3.367119418230688,5.8121541542898,308
12899,10089,784,2.811468608702035,2023-04-09 19:18:56.996575904,Negative,Pending,5.7181317250683605,1.8204893495223526,59
12900,13549,17922,1.6095325965402134,2023-04-09 19:18:56.996575904,Neutral,Pending,4.911585991525914,8.206940786593723,284
12901,5282,16468,2.8145678412155215,2023-04-09 19:18:56.996575904,Neutral,Resolved,8.169739689898774,1.9580278694337439,241
12902,1992,9631,4.250112303109626,2023-04-09 19:18:56.996575904,Neutral,Unresolved,4.527825417076894,2.9385207949476104,237
12903,10801,12661,2.2523811359186805,2023-04-09 19:18:56.996575904,Negative,Pending,,2.4400525350314686,59
12904,15296,7571,1.2800100861107082,2023-04-09 19:18:56.996575904,Negative,Pending,6.091573018391499,8.983635797389383,456
12905,8459,5023,3.4614842101448193,2023-04-09 19:18:56.996575904,Positive,Pending,4.640029377704934,6.866376233940203,468
12906,5451,11710,1.5205368359776692,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.770767882382032,7.813917626024378,252
12907,961,3448,4.362186276683673,2023-04-09 19:18:56.996575904,Negative,Resolved,2.464149072078766,7.865413965368456,153
12908,18331,14613,4.576680214041538,2023-04-09 19:18:56.996575904,Neutral,Resolved,1.7429506308001932,7.202882723258057,467
12909,13520,5971,3.1461791744281875,2023-04-09 19:18:56.996575904,Positive,Resolved,9.249883887338612,8.241156752572174,462
12910,13652,12563,1.9111953792185283,2023-04-09 19:18:56.996575904,Negative,Unresolved,6.728194483323263,3.1982536526030416,255
12911,10423,6886,3.9626438977216063,2023-04-09 19:18:56.996575904,Positive,Unresolved,6.462506564243954,7.212208421111565,151
12912,30,870,2.700056185476018,2023-04-09 19:18:56.996575904,Negative,Unresolved,36.466481513308985,1.0308330955633458,1
12913,5622,14555,1.7290035134901793,2023-04-09 19:18:56.996575904,Negative,Pending,24.504358845859578,4.7489761136842406,302
12914,18037,18123,1.9512300061728012,2023-04-09 19:18:56.996575904,Positive,Pending,6.998731949336005,8.57478487883608,450
12915,10342,13593,4.015311628092698,2023-04-09 19:18:56.996575904,Positive,Pending,9.842562432631913,9.370252892057595,44
